"Subject","Word","Pupil","Paragraph","Brightness","Story","Vividness","Suspense","Word_order"
"P47F27","story3_dark1_dyp",-0.161339043374697,"story3_dark1","dark","story3",5,3,5
"P47F27","story3_dark1_sort",-0.128186182893908,"story3_dark1","dark","story3",5,3,6
"P47F27","story3_dark1_ugjennomsiktig_2",-0.130849749156966,"story3_dark1","dark","story3",5,3,7
"P47F27","story3_dark1_nedtonet",-0.185936124879533,"story3_dark1","dark","story3",5,3,8
"P47F27","story3_dark1_skyggeaktig",-0.200702173801471,"story3_dark1","dark","story3",5,3,9
"P47F27","story3_dark2_nattens",-0.044944112940996,"story3_dark2","dark","story3",5,3,1
"P47F27","story3_dark2_formørkede",-0.0515201266217384,"story3_dark2","dark","story3",5,3,2
"P47F27","story3_dark2_dysterheten",-0.0118229779138984,"story3_dark2","dark","story3",5,3,3
"P47F27","story3_dark2_dempede",-0.196259224751541,"story3_dark2","dark","story3",5,3,4
"P47F27","story3_dark2_skygger_4",-0.217123080587621,"story3_dark2","dark","story3",5,3,5
"P47F27","story3_dark2_beksvart_3",-0.164366016325773,"story3_dark2","dark","story3",5,3,6
"P47F27","story3_dark2_midnatten",-0.154560895165775,"story3_dark2","dark","story3",5,3,7
"P47F27","story3_dark2_nattaktive",-0.110817062666775,"story3_dark2","dark","story3",5,3,8
"P47F27","story4_bright_frontlysene",0.0843492044179965,"story4_bright","bright","story4",4,4,1
"P47F27","story4_bright_blendende_3",-0.0650539974726475,"story4_bright","bright","story4",4,4,2
"P47F27","story4_bright_lysstråler",-0.0564174336539591,"story4_bright","bright","story4",4,4,3
"P47F27","story4_bright_glødende_2",-0.223604440032587,"story4_bright","bright","story4",4,4,4
"P47F27","story4_bright_lyskilde",-0.109703443687064,"story4_bright","bright","story4",4,4,5
"P47F27","story4_bright_lyskasterne",-0.173257206255371,"story4_bright","bright","story4",4,4,6
"P47F27","story4_bright_gnistrende_2",-0.154152572297695,"story4_bright","bright","story4",4,4,7
"P47F27","story4_bright_strålene_2",-0.164033182415922,"story4_bright","bright","story4",4,4,8
"P47F27","story4_bright_skinnende_3",-0.206330107176855,"story4_bright","bright","story4",4,4,9
"P47F27","story4_bright_klarheten",-0.201484102275857,"story4_bright","bright","story4",4,4,10
"P47F27","story4_dark2_slukkede",0.00682855976126394,"story4_dark2","dark","story4",4,4,1
"P47F27","story4_dark2_skyggeverdenen",0.0302277587012625,"story4_dark2","dark","story4",4,4,2
"P47F27","story4_dark2_skyggene",-0.167128029035227,"story4_dark2","dark","story4",4,4,3
"P47F27","story4_dark2_bekmørke",-0.15710059578353,"story4_dark2","dark","story4",4,4,4
"P47F27","story4_dark2_ugjennomsiktige",-0.163918935225429,"story4_dark2","dark","story4",4,4,5
"P47F27","story4_dark2_kullsvarte",-0.203031377147748,"story4_dark2","dark","story4",4,4,6
"P47F27","story4_dark2_sorte_2",-0.0855819336913262,"story4_dark2","dark","story4",4,4,7
"P48F33","story1_bright1_strålende",0.144518924726332,"story1_bright1","bright","story1",5,4,1
"P48F33","story1_bright1_sommerdag",0.104148095128938,"story1_bright1","bright","story1",5,4,2
"P48F33","story1_bright1_solstrålene",0.0811789758217706,"story1_bright1","bright","story1",5,4,3
"P48F33","story1_bright1_skinte",0.0750881404920366,"story1_bright1","bright","story1",5,4,4
"P48F33","story1_bright1_skimret",0.02975886368941,"story1_bright1","bright","story1",5,4,5
"P48F33","story1_bright1_blendende",-0.0485930858759027,"story1_bright1","bright","story1",5,4,6
"P48F33","story1_bright1_lyset",-0.076681155019472,"story1_bright1","bright","story1",5,4,7
"P48F33","story1_bright1_glinset",-0.0799243368510093,"story1_bright1","bright","story1",5,4,8
"P48F33","story1_bright1_solfylt",-0.134221068539982,"story1_bright1","bright","story1",5,4,9
"P48F33","story1_bright1_dag",-0.0751723356468815,"story1_bright1","bright","story1",5,4,10
"P48F33","story1_bright2_klare",0.144371151810649,"story1_bright2","bright","story1",5,4,1
"P48F33","story1_bright2_lyset_2",0.147220478861447,"story1_bright2","bright","story1",5,4,2
"P48F33","story1_bright2_strålende_2",0.0432000420312484,"story1_bright2","bright","story1",5,4,3
"P48F33","story1_bright2_hvite",0.0693015242374457,"story1_bright2","bright","story1",5,4,4
"P48F33","story1_bright2_blendende_2",-0.0403640248122987,"story1_bright2","bright","story1",5,4,5
"P48F33","story1_bright2_dagslys",-0.0461409458685709,"story1_bright2","bright","story1",5,4,6
"P48F33","story1_bright2_sollyset",-0.162865260271878,"story1_bright2","bright","story1",5,4,7
"P48F33","story1_bright2_gyllen",-0.0084573096204087,"story1_bright2","bright","story1",5,4,8
"P48F33","story1_bright2_glød",-0.0965550572527021,"story1_bright2","bright","story1",5,4,9
"P48F33","story1_bright2_glitrende",-0.129366452026523,"story1_bright2","bright","story1",5,4,10
"P48F33","story1_dark_mørk",0.141534885366195,"story1_dark","dark","story1",5,4,1
"P48F33","story1_dark_tunnel",0.124208086852212,"story1_dark","dark","story1",5,4,2
"P48F33","story1_dark_sorte",0.0509352863209304,"story1_dark","dark","story1",5,4,3
"P48F33","story1_dark_svarte",-0.0821602995759924,"story1_dark","dark","story1",5,4,4
"P48F33","story1_dark_skygger",-0.0749420997206884,"story1_dark","dark","story1",5,4,5
"P48F33","story1_dark_bekmørk",-0.0732514840307238,"story1_dark","dark","story1",5,4,6
"P48F33","story1_dark_natt",-0.100333643015643,"story1_dark","dark","story1",5,4,7
"P48F33","story1_dark_dunkle",-0.0447184219903408,"story1_dark","dark","story1",5,4,8
"P48F33","story1_dark_skyggeområdet",-0.0488558269107629,"story1_dark","dark","story1",5,4,9
"P48F33","story1_dark_kullsvart",0.261856950649487,"story1_dark","dark","story1",5,4,10
"P48F33","story2_bright1_skinnende",0.125669964362028,"story2_bright1","bright","story2",4,3,1
"P48F33","story2_bright1_belysningen",0.0902042027930523,"story2_bright1","bright","story2",4,3,2
"P48F33","story2_bright1_spotlysene",0.0732997529294387,"story2_bright1","bright","story2",4,3,3
"P48F33","story2_bright1_lampenes",-0.0182178068675675,"story2_bright1","bright","story2",4,3,4
"P48F33","story2_bright1_opplysning",-0.0742494412908532,"story2_bright1","bright","story2",4,3,5
"P48F33","story2_bright1_hvite_2",-0.0550819221297093,"story2_bright1","bright","story2",4,3,6
"P48F33","story2_bright1_klareheten",-0.0689999177666458,"story2_bright1","bright","story2",4,3,7
"P48F33","story2_bright1_lyskilden",-0.0220264459218194,"story2_bright1","bright","story2",4,3,8
"P48F33","story2_bright1_strålende_3",-0.0634888401194778,"story2_bright1","bright","story2",4,3,9
"P48F33","story2_bright1_lysstyrken",-0.0494712175632811,"story2_bright1","bright","story2",4,3,10
"P48F33","story2_dark_ugjennomsiktig",0.100055893505592,"story2_dark","dark","story2",4,3,1
"P48F33","story2_dark_mørke",0.0894962933651356,"story2_dark","dark","story2",4,3,2
"P48F33","story2_dark_beksvart",0.0508362006151265,"story2_dark","dark","story2",4,3,3
"P48F33","story2_dark_svartheten",-0.095958111929793,"story2_dark","dark","story2",4,3,4
"P48F33","story2_dark_dystre",-0.0809072001099672,"story2_dark","dark","story2",4,3,5
"P48F33","story2_dark_mørket",-0.167765111892485,"story2_dark","dark","story2",4,3,6
"P48F33","story2_dark_dunkle_2",-0.10009132372273,"story2_dark","dark","story2",4,3,7
"P48F33","story2_dark_skygger_2",-0.041455172779677,"story2_dark","dark","story2",4,3,8
"P48F33","story2_dark_mørke_2",0.397571867772024,"story2_dark","dark","story2",4,3,9
"P48F33","story2_dark_natten",0.384547119496144,"story2_dark","dark","story2",4,3,10
"P48F33","story3_bright_opplyst",0.114894157983732,"story3_bright","bright","story3",6,5,1
"P48F33","story3_bright_skinnende_2",0.146457236508067,"story3_bright","bright","story3",6,5,2
"P48F33","story3_bright_gnistrende",-0.0200745656276337,"story3_bright","bright","story3",6,5,3
"P48F33","story3_bright_belysningen_2",0.0221475731927804,"story3_bright","bright","story3",6,5,4
"P48F33","story3_bright_strålte",-0.0180378542101429,"story3_bright","bright","story3",6,5,5
"P48F33","story3_bright_skimrende_2",-0.0089569433855766,"story3_bright","bright","story3",6,5,6
"P48F33","story3_bright_lyset_3",-0.0621816288132914,"story3_bright","bright","story3",6,5,7
"P48F33","story3_bright_glødende",-0.019177742404011,"story3_bright","bright","story3",6,5,8
"P48F33","story3_bright_klarhet",-0.0911820043985761,"story3_bright","bright","story3",6,5,9
"P48F33","story3_bright_glinset_2",-0.124065257009763,"story3_bright","bright","story3",6,5,10
"P48F33","story3_dark1_kveldsmørket",0.103530204641329,"story3_dark1","dark","story3",6,5,1
"P48F33","story3_dark1_dunkle_3",0.065605913188462,"story3_dark1","dark","story3",6,5,2
"P48F33","story3_dark1_skygger_3",0.0530536140690839,"story3_dark1","dark","story3",6,5,3
"P48F33","story3_dark1_beksvart_2",0.00290704853220862,"story3_dark1","dark","story3",6,5,4
"P48F33","story3_dark1_mørke_3",-0.0219783117674665,"story3_dark1","dark","story3",6,5,5
"P48F33","story3_dark1_dyp",-0.0270033547182711,"story3_dark1","dark","story3",6,5,6
"P48F33","story3_dark1_sort",-0.071570934205601,"story3_dark1","dark","story3",6,5,7
"P48F33","story3_dark1_ugjennomsiktig_2",-0.0670513003458713,"story3_dark1","dark","story3",6,5,8
"P48F33","story3_dark1_nedtonet",-0.0884553957171553,"story3_dark1","dark","story3",6,5,9
"P48F33","story3_dark1_skyggeaktig",-0.0556585950607101,"story3_dark1","dark","story3",6,5,10
"P48F33","story3_dark2_nattens",0.139738102555287,"story3_dark2","dark","story3",6,5,1
"P48F33","story3_dark2_mørke_4",0.130211850426331,"story3_dark2","dark","story3",6,5,2
"P48F33","story3_dark2_formørkede",0.050230011305821,"story3_dark2","dark","story3",6,5,3
"P48F33","story3_dark2_dysterheten",0.0643031040569267,"story3_dark2","dark","story3",6,5,4
"P48F33","story3_dark2_dempede",-0.0474754886006911,"story3_dark2","dark","story3",6,5,5
"P48F33","story3_dark2_skygger_4",-0.0393885059049316,"story3_dark2","dark","story3",6,5,6
"P48F33","story3_dark2_beksvart_3",-0.105270025351627,"story3_dark2","dark","story3",6,5,7
"P48F33","story3_dark2_uklare",-0.0621836682229789,"story3_dark2","dark","story3",6,5,8
"P48F33","story3_dark2_midnatten",-0.0383371940177303,"story3_dark2","dark","story3",6,5,9
"P48F33","story3_dark2_nattaktive",-0.0248282311616642,"story3_dark2","dark","story3",6,5,10
"P48F33","story4_bright_frontlysene",0.180368199198119,"story4_bright","bright","story4",5,3,1
"P48F33","story4_bright_blendende_3",0.122102072480764,"story4_bright","bright","story4",5,3,2
"P48F33","story4_bright_lysstråler",0.102991528081128,"story4_bright","bright","story4",5,3,3
"P48F33","story4_bright_glødende_2",0.0688752372188796,"story4_bright","bright","story4",5,3,4
"P48F33","story4_bright_lyskilde",0.0266313774261433,"story4_bright","bright","story4",5,3,5
"P48F33","story4_bright_lyskasterne",-0.0646341716537477,"story4_bright","bright","story4",5,3,6
"P48F33","story4_bright_gnistrende_2",-0.097947995303294,"story4_bright","bright","story4",5,3,7
"P48F33","story4_bright_strålene_2",-0.110271513226499,"story4_bright","bright","story4",5,3,8
"P48F33","story4_bright_skinnende_3",-0.0473660932921359,"story4_bright","bright","story4",5,3,9
"P48F33","story4_bright_klarheten",-0.0542850830560065,"story4_bright","bright","story4",5,3,10
"P48F33","story4_dark1_nattsvart",0.105097048073304,"story4_dark1","dark","story4",5,3,1
"P48F33","story4_dark1_dunkle_4",0.0677355243214287,"story4_dark1","dark","story4",5,3,2
"P48F33","story4_dark1_dempede_2",0.059703387127736,"story4_dark1","dark","story4",5,3,3
"P48F33","story4_dark1_nattlig",0.0318901848951607,"story4_dark1","dark","story4",5,3,4
"P48F33","story4_dark1_dunkelhet",-0.00847433936244178,"story4_dark1","dark","story4",5,3,5
"P48F33","story4_dark1_uklare_2",-0.0262652423991024,"story4_dark1","dark","story4",5,3,6
"P48F33","story4_dark1_svartheten_2",-0.0674846665982032,"story4_dark1","dark","story4",5,3,7
"P48F33","story4_dark1_skyggeleggende",-0.0258211706890904,"story4_dark1","dark","story4",5,3,8
"P48F33","story4_dark1_mørket_2",-0.0121298794582628,"story4_dark1","dark","story4",5,3,9
"P48F33","story4_dark1_nedtonede",-0.0405511484883379,"story4_dark1","dark","story4",5,3,10
"P48F33","story4_dark2_slukkede",0.144359047899173,"story4_dark2","dark","story4",5,3,1
"P48F33","story4_dark2_skyggeverdenen",0.187560627991331,"story4_dark2","dark","story4",5,3,2
"P48F33","story4_dark2_mørklagte",0.0484287522887654,"story4_dark2","dark","story4",5,3,3
"P48F33","story4_dark2_mørke_5",-0.00442019304627944,"story4_dark2","dark","story4",5,3,4
"P48F33","story4_dark2_skyggene",-0.072099085819607,"story4_dark2","dark","story4",5,3,5
"P48F33","story4_dark2_bekmørke",-0.0798179995329825,"story4_dark2","dark","story4",5,3,6
"P48F33","story4_dark2_ugjennomsiktige",-0.0532016669501145,"story4_dark2","dark","story4",5,3,7
"P48F33","story4_dark2_dunkle_5",-0.0472633416410966,"story4_dark2","dark","story4",5,3,8
"P48F33","story4_dark2_kullsvarte",-0.104392768976421,"story4_dark2","dark","story4",5,3,9
"P48F33","story4_dark2_sorte_2",-0.0837203875159869,"story4_dark2","dark","story4",5,3,10
"P49F22","story1_bright1_strålende",-0.0608522052622619,"story1_bright1","bright","story1",5,2,1
"P49F22","story1_bright1_sommerdag",-0.0552009197050346,"story1_bright1","bright","story1",5,2,2
"P49F22","story1_bright1_solstrålene",-0.0116132947158478,"story1_bright1","bright","story1",5,2,3
"P49F22","story1_bright1_skinte",-0.055918895266586,"story1_bright1","bright","story1",5,2,4
"P49F22","story1_bright1_skimret",-0.0530086480539131,"story1_bright1","bright","story1",5,2,5
"P49F22","story1_bright1_blendende",-0.122544903476728,"story1_bright1","bright","story1",5,2,6
"P49F22","story1_bright1_lyset",-0.134927145955875,"story1_bright1","bright","story1",5,2,7
"P49F22","story1_bright1_glinset",-0.0928721749622413,"story1_bright1","bright","story1",5,2,8
"P49F22","story1_bright1_solfylt",-0.0901320129405299,"story1_bright1","bright","story1",5,2,9
"P49F22","story1_bright2_klare",-0.00339542277357346,"story1_bright2","bright","story1",5,2,1
"P49F22","story1_bright2_lyset_2",-0.000602819998558631,"story1_bright2","bright","story1",5,2,2
"P49F22","story1_bright2_strålende_2",-0.0773543822221227,"story1_bright2","bright","story1",5,2,3
"P49F22","story1_bright2_hvite",-0.0660241637734256,"story1_bright2","bright","story1",5,2,4
"P49F22","story1_bright2_blendende_2",-0.117451722200262,"story1_bright2","bright","story1",5,2,5
"P49F22","story1_bright2_dagslys",-0.108857360421452,"story1_bright2","bright","story1",5,2,6
"P49F22","story1_bright2_sollyset",-0.0928599217324448,"story1_bright2","bright","story1",5,2,7
"P49F22","story1_bright2_gyllen",-0.166414194986223,"story1_bright2","bright","story1",5,2,8
"P49F22","story1_bright2_glød",-0.130923061606039,"story1_bright2","bright","story1",5,2,9
"P49F22","story1_bright2_glitrende",-0.00265424902740064,"story1_bright2","bright","story1",5,2,10
"P49F22","story1_dark_mørk",-0.00473104519221411,"story1_dark","dark","story1",5,2,1
"P49F22","story1_dark_tunnel",-0.0062788064061695,"story1_dark","dark","story1",5,2,2
"P49F22","story1_dark_sorte",-0.0644634978278258,"story1_dark","dark","story1",5,2,3
"P49F22","story1_dark_svarte",-0.0973155790904762,"story1_dark","dark","story1",5,2,4
"P49F22","story1_dark_skygger",-0.0961016987885411,"story1_dark","dark","story1",5,2,5
"P49F22","story1_dark_bekmørk",-0.0936541605294301,"story1_dark","dark","story1",5,2,6
"P49F22","story1_dark_natt",-0.0923079782645574,"story1_dark","dark","story1",5,2,7
"P49F22","story1_dark_dunkle",-0.153455585698155,"story1_dark","dark","story1",5,2,8
"P49F22","story1_dark_skyggeområdet",-0.135046690843312,"story1_dark","dark","story1",5,2,9
"P49F22","story1_dark_kullsvart",-0.0741377466564751,"story1_dark","dark","story1",5,2,10
"P49F22","story2_bright1_skinnende",-0.00155763020070873,"story2_bright1","bright","story2",4,2,1
"P49F22","story2_bright1_belysningen",-0.0520995189768059,"story2_bright1","bright","story2",4,2,2
"P49F22","story2_bright1_spotlysene",-0.0897103353237391,"story2_bright1","bright","story2",4,2,3
"P49F22","story2_bright1_lampenes",-0.160449999117975,"story2_bright1","bright","story2",4,2,4
"P49F22","story2_bright1_opplysning",-0.110683495761003,"story2_bright1","bright","story2",4,2,5
"P49F22","story2_bright1_hvite_2",-0.109646481337352,"story2_bright1","bright","story2",4,2,6
"P49F22","story2_bright1_klareheten",-0.103005966802626,"story2_bright1","bright","story2",4,2,7
"P49F22","story2_bright1_lyskilden",-0.0405344420298371,"story2_bright1","bright","story2",4,2,8
"P49F22","story2_bright1_strålende_3",-0.117394291804924,"story2_bright1","bright","story2",4,2,9
"P49F22","story2_bright1_lysstyrken",-0.0723804319886283,"story2_bright1","bright","story2",4,2,10
"P49F22","story2_bright2_fyrlykt",-0.0240797892689354,"story2_bright2","bright","story2",4,2,1
"P49F22","story2_bright2_gjennomskinnelig",-0.0299698793229607,"story2_bright2","bright","story2",4,2,2
"P49F22","story2_bright2_lys",0.009135873895436,"story2_bright2","bright","story2",4,2,3
"P49F22","story2_bright2_opplyste",-0.0934920321430287,"story2_bright2","bright","story2",4,2,4
"P49F22","story2_bright2_skimrende",-0.17080513393215,"story2_bright2","bright","story2",4,2,5
"P49F22","story2_bright2_strålene",-0.160104564044652,"story2_bright2","bright","story2",4,2,6
"P49F22","story2_bright2_gløden",-0.0975775230220738,"story2_bright2","bright","story2",4,2,7
